"CNTR_CODE","NAME_ENGL","count.11111","count.11112","count.11113","count.11211","count.11212","count.11213","count.11311","count.11313","count.11911","count.11912","count.11913","count.12111","count.12112","count.12113","count.12211","count.12212","count.12213","count.12311","count.12312","count.12313","count.12911","count.12912","count.12913","count.19113","count.19213","count.19313","count.19911","count.19913","count.91111","count.91112","count.91113","count.91211","count.91212","count.91213","count.91311","count.91313","count.91911","count.91912","count.91913","count.92111","count.92112","count.92113","count.92211","count.92213","count.92311","count.92313","count.92911","count.92912","count.92913","count.99113","count.99313","count.99393","count.99913","count.99993","count.11312","count.19993","count.92312","count.99911","count.12993","count.31111","count.31112","count.31113","count.31911","count.31912","count.31913","count.32111","count.32112","count.32113","count.91312","count.92993","count.32911","count.32912","count.32913","count.12323","count.91323","count.91923","count.92323","count.92923","count.99923","count.11121","count.11122","count.11123","count.11321","count.11322","count.11323","count.11921","count.11922","count.11923","count.12121","count.12122","count.12123","count.12321","count.12322","count.12921","count.12922","count.12923","count.19123","count.19923","count.91993","count.92321","count.92991","count.92992","count.19912","count.99912","count.92212","count.31311","count.31313","count.32311","count.32312","count.32313","count.11221","count.11222","count.11223","count.12221","count.12222","count.12223","count.19323","count.91121","count.91122","count.91123","count.91921","count.91922","count.92121","count.92122","count.92123","count.92322","count.92921","count.92922","count.99123","count.99323","count.32121","count.32122","count.32123","count.32321","count.32322","count.32323","count.32921","count.32922","count.32923","count.31121","count.31122","count.31123","count.31321","count.31322","count.31323","count.19121","count.19122","count.19321","count.19322","count.19921","count.19922","count.99121","count.99122","count.99921","count.99922","count.39923","count.91321","count.91322","count.99321","count.99322","count.99991","count.99992","count.31923","count.99111","count.99112","count.99213","count.19111","count.19112","count.99211","count.99212","count.31312","count.31921","count.31922","count.11991","count.11993","count.19991","count.91991","count.31211","count.31212","count.31213","count.32211","count.32212","count.32213","count.39121","count.39122","count.39123","count.39321","count.39322","count.39323","count.39921","count.39922","count.12991","count.12992","count.91992","count.11131","count.11132","count.11133","count.11231","count.11232","count.11233","count.11931","count.11932","count.11933","count.12131","count.12132","count.12133","count.12231","count.12232","count.12233","count.12931","count.12932","count.12933","count.91133","count.91233","count.91931","count.91933","count.11331","count.11332","count.11333","count.12331","count.12332","count.12333","count.39111","count.39112","count.39113","count.39312","count.39313","count.39911","count.39912","count.39913","count.19933","count.19992","count.99931","count.99933","count.19133","count.19233","count.19931","count.19932","count.91131","count.91132","count.91231","count.91232","count.91932","count.92131","count.92132","count.92133","count.92231","count.92232","count.92233","count.92931","count.92932","count.92933","count.99131","count.99132","count.99133","count.99231","count.99232","count.99233","count.99932","count.31221","count.31222","count.31223","count.32221","count.32222","count.32223","count.91221","count.91222","count.91223","count.19131","count.19231","count.19232","count.19311","count.19312","count.32231","count.32232","count.32233","count.32931","count.32932","count.32933","count.39311","count.99311","count.99312","count.19211","count.19212","count.39993","count.92221","count.92222","count.92223","count.19191","count.19192","count.19193","count.99191","count.99192","count.99193","count.92391","count.92393","count.92191","count.92192","count.92193","count.12191","count.12192","count.12193","count.19221","count.19222","count.19223","count.99221","count.99222","count.99223","count.11191","count.11192","count.11193","count.91191","count.91192","count.91193","count.39211","count.39212","count.39213","count.11992","count.39991","count.39992","count.19132","count.32993","count.31931","count.31932","count.31933"
"EE","Estonia",1938754,235643,4391654,0,0,0,18297,154832,78765,5104,3336437,71510407,12789780,293561769,0,0,0,2937484,309036,16789443,1047606,94477,6028597,53463,0,14,29367,353760,360298,34126,848827,0,0,0,1102,26050,118155,7515,14849507,2678291,356053,11236613,0,0,16723,206043,1092253,101652,4495939,106005,2124,0,954906,32576,2156,0,1268,142802,0,0,0,0,0,0,0,0,0,0,804,2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,0,1114,9,178,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8396,84,0,13926,74,0,9988,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EL","Greece",61017842,7228564,349459008,5781473,679364,13856435,1350108,20298240,1610798,158551,10753223,87645909,19869864,451664498,4939191,599407,15234563,1369701,520675,16658946,3674916,822617,24970595,5383362,473999,80459,632713,4897874,1625804,236616,12105869,357579,44611,1587337,25251,180018,538532,51798,3941502,4393422,887053,24397133,1034974,2648095,93524,467839,1450000,266846,10023286,9049047,60395,0,16717646,411303,277816,16433,14081,2360477,2433,4394285,794585,14033608,153133,7626,388585,4941772,1532917,16438115,1947,9543,111342,27057,894227,854566,59079,191549,3290,89341,46816,5409574,153899,29485420,173599,36740,5549150,195652,2333,940239,375768,23067,2334232,46385,5149,9269,1203,37505,12243,12309,7335,81,1201,258,118286,209609,193823,21680,77869,53295,20924,235114,30538,190,29522,1422,34,1044,0,258023,20182,1754930,17307,1201,26433,6830,93188,3,5482,442,67695,376,11421,131,262747,0,0,0,0,0,0,333603,16847,2241879,401,2,2290,133,18,0,0,249,31,3233,429,1421,259,4867,3024,264,0,0,79088,4343,22042,2650077,255319,1051504,948731,230334,396948,49553,11289,5520,4,868,17635,1232,249,147963,12204,913982,813277,123694,5290037,57,8,5376,2,0,955,0,0,199,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73891,3048,251462,274,5432,38537,4803,172216,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,104,916,0,0,0,0,0,0,0,0,0,5000,393,0,0,0,0,0,0,29,6014,1997,162206,25374,6799,0,0,0,0,0,0,0,0,0,0,0,33,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17006,2624,79441,0,789,235,0,1048,0,0,0
"ES","Spain",200410177,13250944,1072517692,109500287,5287736,880153269,17491535,39550041,5758084,529342,32912292,195465874,9745320,779776712,22915075,2015847,205467063,53861150,2455317,70554666,5967851,403416,40322032,815998,205793,15,70871,1058944,1072003,129917,4765043,313837,20857,2248727,2374,3682,155353,16834,1793130,532316,42683,4360322,191511,1537870,0,0,133327,19655,2261255,569457,0,0,1215383,130728,1191340,177988,0,145879,10,6150665,731778,14910857,100471,20832,513253,14831121,1154179,21012752,1271,0,420260,22173,1227374,24855546,44051,404424,361292,679947,1075472,38476917,6358993,158067811,1535764,596702,8464863,1785280,174500,6864323,25271006,7537482,127089444,3635016,1897182,1035558,110370,5542924,1400597,632008,11144,75602,0,0,9370,7157,16913,3006191,3750460,10308842,820170,10577704,239675,23348,412678,178883,11946,528602,59377,789529,281134,1480481,106280,34715,995586,172889,3286025,7359,103214,22239,1320213,60953,4102288,3238460,12925704,1262244,1171826,4111318,19401,6624,173111,7586272,2547975,13038083,937098,652629,2190934,442828,96240,9801,6224,111419,37247,443525,82983,222033,47737,14931,8981,5589,12494,2002,13543,22,230895,42789,4057,379405,111997,24270,41618,2522,386296,62952,15406,876,64850,4290,496,1113176,138210,11242075,441843,89550,3913370,13386,2978,28607,10601,1364,7611,6064,1065,0,0,0,5087622,205856,66963985,14883185,588087,260009658,432818,32778,5682707,6022712,235240,69715168,8918554,454656,136578503,580047,52913,9165942,265814,722200,15428,367297,22628,1105,107887,25491,3945,87643,419,80,1068,262,472,112,231,566,99314,1862,9745,314447,64133,19406,5009,19,21353,435,52891,1991,281,279916,16465,2487632,199713,10984,2262968,54809,3683,1296178,958,18,34878,4209,84,79536,373,3917,1001,7582,113,2,1535,1062,1,1437,587,186,10,0,0,29011,3372,1735665,1201,222,64277,0,0,0,26584,4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FI","Finland",15126566,375912,135684750,0,0,0,2128518,22844642,407136,11370,11458435,273276190,10993474,1959272047,0,0,0,53545879,2109578,479888124,11229165,434941,306042592,4484403,0,2189348,910808,7718642,96339,8267,536039,0,0,0,7567,45995,68654,3925,1290246,1059950,111527,10305016,0,0,320580,3497640,742997,47561,27632064,2191315,1492442,0,23419515,2752099,52176,92195,25008,1919362,5431,0,0,0,0,0,0,0,0,0,144,39197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2578,30,72919,167006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108853,2310,0,248897,32037,0,571348,73820,0,0,0,0,0,0,0,2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304237,30135,0,0,0,0,0,0,0,152348,21538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR","France",309803058,80559319,1510122447,23678248,6572036,231213068,22568582,56966123,5125474,741892,28183951,247354852,77925694,1001180810,5252181,1767641,36819527,44648420,15869177,84779111,7933305,1775369,57075619,903193,21368,26691,99306,1399239,770546,394597,4369067,23735,3808,423346,43416,88528,108694,38467,1186467,3401136,1431816,16780485,107583,526077,776887,1816502,923451,309245,9358275,347297,36660,0,1794927,58313,5251631,8084,548386,151138,1750,23242713,8827013,40464808,135593,36784,478020,84103672,47570772,168906472,43852,26499,796018,372669,3440713,42346103,44,102769,235482,996283,198138,77663056,29999233,247650406,1188123,1016786,3950398,3895643,195364,11465856,115116114,38531183,326099386,15379979,8186849,3773972,352150,23600298,203274,141558,13368,66230,1955,409,41370,40296,18216,8302020,7808290,35961578,17356305,40880677,3381851,512562,14034585,145454,53117,753245,6584,120025,36203,318655,22615,3164,1025655,558503,3216570,24909,189090,51717,63587,12662,26330089,14029925,36358574,7621054,4819203,8154156,71397,35790,395773,2674065,1547835,3549494,792527,528485,812558,40307,10221,1143,623,30489,6997,14662,3519,34264,11157,1067,536,138,3869,486,9282,1837,35710,60295,22927,15202,126252,54825,334,2,2598609,13036,5698,0,0,2080,1051,97018,50523,574846,16408,6580,58732,8328,1841,28225,132,10,917,310,85,111,29,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17744,16224,59591,9960,6095,8550,4989,46012,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17001,9950,61088,14601,9261,33979,0,0,0,0,0,0,6572,3555,0,0,0,0,0,0,11155,7887,3779,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HR","Croatia",515,394,2518,0,0,0,39,279,1694992,382231,14843790,213003,183401,2162106,0,0,0,553,219,673,22067075,11100313,184723720,0,0,0,39587,969250,0,0,0,0,0,0,0,0,203742,12903,4085557,0,0,0,0,0,0,0,22877,230,266932,0,0,0,4351800,144834,2,13834,0,204534,0,0,0,0,0,0,0,0,0,0,0,18,62248,83964,465406,97404,0,14902519,0,931812,4315227,572466,96107,4299937,7319,932,192223,47818044,4676787,183831594,156429,96953,688809,15056,7070,8673971,2172640,39192911,0,1362904,0,0,29,0,1729,4213,0,0,0,0,0,0,6102,439,20173,1312,469,4736,0,0,0,0,1666851,83064,0,0,0,0,164372,4584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134858,19653,0,0,481908,20263,0,0,0,0,0,16870,1804,0,0,0,0,0,0,0,0,0,0,0,0,654,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU","Hungary",11456756,2835087,64310624,900,364,6236,198823,5559951,195753,41353,1037450,114767353,41534622,650501401,228,101,7171,581603,72117,9409143,2780315,789787,20357540,0,0,0,0,0,59134,13698,254572,0,0,0,0,0,1534,39,6435,135432,25153,659592,0,0,0,0,8423,624,2498438,0,0,0,0,0,9283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IE","Ireland",6753502,1166034,10442848,13083,4622,66414,99147,92794,280614,49674,965678,1804142,544432,2605820,11570,4054,41507,9762,1252,11777,128237,25781,1417475,39524,0,1684,5844,55280,103003,41444,204824,0,0,0,1628,885,100750,14367,170921,503921,157313,703618,0,0,22859,10565,264703,69994,443151,1352,0,0,38760,30976,11311,878,10816,8587,531,48451853,6593868,25219734,204601,22043,376225,11574645,3121572,7489564,187,16725,124117,40302,833532,6406627,37446,757117,275835,1792096,1256630,36569292,1558524,17447757,2035041,39597,1917149,1299330,69993,1559245,57487524,1662324,61565329,5577761,87086,1862053,88301,6950604,381987,1047069,3232,489188,41540,1367,438,429,0,1993706,1144382,304217,73110,140461,0,0,0,0,0,0,15152,3857592,383994,1607267,1240024,142720,8338447,1306808,5372171,18989,3373511,336516,242695,8667,106905712,17141837,50372748,3060836,257771,3064149,962217,148906,2005360,97906129,9999812,27029825,2067662,134700,871038,57315,2777,1654,26,83432,2966,39074,2599,133787,4730,445100,72826,2327,1091,10,9831,235,1049840,190,145,0,6047,256,0,0,155316,805274,130935,197,94,362,22250,26006,10278,70849,15032,7847,43738,52527,9389,323383,366,24,1703,37279,3693,3433,37,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,395,8,2933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,129,1901,0,0,0,0,0,0,0,0,0,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IT","Italy",174598452,39796515,684014110,36190738,8901948,105725052,312952,5358578,2871428,555852,14056530,113334319,60277982,673118648,7567780,2849354,27899745,4862550,2005543,19396658,3963641,2288838,41149608,1660860,69856,16993,134766,2013318,2928822,758581,15152167,994465,266716,2870690,5228,61017,408893,138834,2728596,3774881,1706343,21843342,284445,861247,34357,218155,671404,303568,8629087,1150666,5914,0,2764928,50871,98266,25098,19426,163811,12977,5158869,2861456,14295788,58544,28592,328926,9939769,24186062,111752451,1376,41979,176731,595710,4101317,6955829,45423,285187,64473,453567,215628,34932807,10967970,269658788,103238,29592,1832190,838986,116683,11015482,52631387,16832766,232311118,232789,499682,3767784,757943,41256120,88461,217029,6956,2802,4128,573,41492,59083,77973,72780,273789,2157364,734861,3435067,145432,127660,1015179,57026,168973,1639032,0,147908,35704,2025028,4430,3737,86974,119917,1944139,442,7244,17173,93042,0,594205,2776247,10608698,0,0,0,40135,123464,876714,732011,644706,3385882,0,0,0,3805,3638,0,0,7527,6005,3144,3967,3372,5601,0,2813,184,0,0,1387,432,66966,211056,43952,79937,416235,96989,11979,2681,77902,3777,5871,0,0,4502,2904,2094191,362705,3572410,151160,39601,424427,0,0,0,0,0,0,0,0,1181,13,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,2539,107827,0,0,120,45,12005,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1627,2541,21017,597,2318,9106,237,102,6663,0,0,0,1651,27,0,0,0,0,0,0,0,412,89,9201,3902,0,5263,20889,213471,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3125,1117,23091,442,3127,13756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LI","Liechtenstein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240074,21659,628433,0,0,0,232,36,5516,133330,104391,409375,0,0,5004,7235,40069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,826,2273,0,0,0,386,295,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LT","Lithuania",92540276,48196373,377256548,0,0,0,5941656,77905468,1721898,565198,14741683,2516293,1721245,16188610,0,0,0,168228,88688,2307374,102321,49720,626843,24881,0,0,1775,96956,231302,38968,585096,0,0,0,503,2572,58964,6506,792047,0,0,0,0,0,0,0,0,0,0,8479,0,0,144945,0,2181666,0,0,16118,0,248759,155483,1368003,16578,8033,132539,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1187,0,11561,188731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,25,33,0,0,8212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LU","Luxembourg",1060686,393757,3965408,45,0,3422,1193327,3023213,49161,7961,398289,599917,324506,2803643,0,0,0,317935,226060,922202,9524,2618,135024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676340,0,0,0,0,412872,274803,1363951,9294,1697,34226,534005,245550,1640483,0,0,1137,1131,20772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806662,2050838,525344,271814,981815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LV","Latvia",109956331,17428735,458366434,0,0,0,1317587,14508810,1507329,227588,15037199,2695907,771985,17166553,0,0,0,37842,10201,412769,36828,4103,170110,1081321,0,7163,7932,247602,339543,59399,2609979,0,0,0,3466,20038,113594,12877,672215,9977,2737,43274,0,0,0,0,6947,1047,32378,614295,615,0,176569,229,100053,0,0,12203,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,490,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20053,1721,0,58422,7144,0,0,0,0,0,0,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,61,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,378,5,6,237,0,0,0,0,0,0,0,0,0,0,0
"ME","Montenegro",0,0,0,0,0,0,0,0,1319017,103178,2817709,0,0,0,0,0,0,0,0,0,216491,11329,574469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367991,0,1156719,243390,0,0,0,0,0,0,26706254,1003481,58673759,0,0,0,0,0,1530049,186175,4847222,0,442774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122135,7644,0,0,0,0,15337,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41253,426,0,0,17321,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MK","North Macedonia",95057,1281,267973,0,0,0,161,8816,10654624,518330,25604876,573856,55235,2404716,0,0,0,5320,793,106077,30466534,2910572,88652569,0,0,0,0,0,0,0,0,0,0,0,0,0,3314,122,188828,0,0,0,0,0,0,0,125240,6650,3342251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201812,108,259954,0,0,0,0,0,188504,56,44292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
